#Parameters = {charge_param=1e-09; time_step_stability_factor=0.5; cond=100; wakelength=6800; cpw=40}
#"Frequency / GHz"	"Z (95) [Re / Ohm]"	"Z (95) [Im / Ohm]"
#---------------------------------------------------------
0.11672624857037	3.6087977974441	22.167272455787
0.11775016303151	3.5589141817657	22.271707154582
0.11877407749266	3.4827424845816	22.519054716377
0.11979799195380	3.5456234876785	22.808558974066
0.12082190641494	3.6655710010091	22.964504240534
0.12184582087609	3.6586099869575	23.049048188902
0.12286973533723	3.5662400223456	23.252195759020
0.12389364979837	3.5821755451838	23.553678190339
0.12491756425952	3.7076828146428	23.758437753547
0.12594147872066	3.7487402354398	23.843624903700
0.12696539318180	3.6611202467004	23.999844335952
0.12798930764295	3.6296538745094	24.292227377830
0.12901322210409	3.7396342502685	24.544003397682
0.13003713656524	3.8245360340105	24.650701697605
0.13106105102638	3.7619226283377	24.766529005341
0.13208496548752	3.6917425263476	25.030445496631
0.13310887994867	3.7678198597847	25.318525390272
